"","Surname","prop"
"12513","Harton",1.322821313297e-05
"12514","Hartin",1.322821313297e-05
"12515","Harpster",1.322821313297e-05
"12516","Hansley",1.322821313297e-05
"12517","Hanchett",1.322821313297e-05
"12518","Haar",1.322821313297e-05
"12519","Guthridge",1.322821313297e-05
"12520","Gulbranson",1.322821313297e-05
"12521","Guill",1.322821313297e-05
"12522","Guerrera",1.322821313297e-05
"12523","Grund",1.322821313297e-05
"12524","Grosvenor",1.322821313297e-05
"12525","Grist",1.322821313297e-05
"12526","Grell",1.322821313297e-05
"12527","Grear",1.322821313297e-05
"12528","Granberry",1.322821313297e-05
"12529","Gonser",1.322821313297e-05
"12530","Giunta",1.322821313297e-05
"12531","Giuliani",1.322821313297e-05
"12532","Gillon",1.322821313297e-05
"12533","Gillmore",1.322821313297e-05
"12534","Gillan",1.322821313297e-05
"12535","Gibbon",1.322821313297e-05
"12536","Gettys",1.322821313297e-05
"12537","Gelb",1.322821313297e-05
"12538","Gano",1.322821313297e-05
"12539","Galliher",1.322821313297e-05
"12540","Fullen",1.322821313297e-05
"12541","Frese",1.322821313297e-05
"12542","Frates",1.322821313297e-05
"12543","Foxwell",1.322821313297e-05
"12544","Fleishman",1.322821313297e-05
"12545","Fleener",1.322821313297e-05
"12546","Fielden",1.322821313297e-05
"12547","Ferrera",1.322821313297e-05
"12548","Feng",1.322821313297e-05
"12549","Fells",1.322821313297e-05
"12550","Feemster",1.322821313297e-05
"12551","Fauntleroy",1.322821313297e-05
"12552","Fails",1.322821313297e-05
"12553","Evatt",1.322821313297e-05
"12554","Espy",1.322821313297e-05
"12555","Eno",1.322821313297e-05
"12556","Emmerich",1.322821313297e-05
"12557","Edwin",1.322821313297e-05
"12558","Edler",1.322821313297e-05
"12559","Eastham",1.322821313297e-05
"12560","Dunavant",1.322821313297e-05
"12561","Duca",1.322821313297e-05
"12562","Drinnon",1.322821313297e-05
"12563","Dowe",1.322821313297e-05
"12564","Dorgan",1.322821313297e-05
"12565","Dollinger",1.322821313297e-05
"12566","Divers",1.322821313297e-05
"12567","Dipalma",1.322821313297e-05
"12568","Difranco",1.322821313297e-05
"12569","Dietrick",1.322821313297e-05
"12570","Denzer",1.322821313297e-05
"12571","Demarest",1.322821313297e-05
"12572","Delee",1.322821313297e-05
"12573","Delariva",1.322821313297e-05
"12574","Delany",1.322821313297e-05
"12575","Decesare",1.322821313297e-05
"12576","Debellis",1.322821313297e-05
"12577","Deavers",1.322821313297e-05
"12578","Deardorff",1.322821313297e-05
"12579","Dawe",1.322821313297e-05
"12580","Darosa",1.322821313297e-05
"12581","Darley",1.322821313297e-05
"12582","Dalzell",1.322821313297e-05
"12583","Dahlen",1.322821313297e-05
"12584","Curto",1.322821313297e-05
"12585","Cupps",1.322821313297e-05
"12586","Cunniff",1.322821313297e-05
"12587","Cude",1.322821313297e-05
"12588","Crivello",1.322821313297e-05
"12589","Cripps",1.322821313297e-05
"12590","Cresswell",1.322821313297e-05
"12591","Cousar",1.322821313297e-05
"12592","Cotta",1.322821313297e-05
"12593","Compo",1.322821313297e-05
"12594","Colorado",1.322821313297e-05
"12595","Clyne",1.322821313297e-05
"12596","Clayson",1.322821313297e-05
"12597","Cearley",1.322821313297e-05
"12598","Catania",1.322821313297e-05
"12599","Carini",1.322821313297e-05
"12600","Cargo",1.322821313297e-05
"12601","Cantero",1.322821313297e-05
"12602","Cali",1.322821313297e-05
"12603","Buttrey",1.322821313297e-05
"12604","Buttler",1.322821313297e-05
"12605","Burpee",1.322821313297e-05
"12606","Bulkley",1.322821313297e-05
"12607","Buitron",1.322821313297e-05
"12608","Buda",1.322821313297e-05
"12609","Bublitz",1.322821313297e-05
"12610","Bryer",1.322821313297e-05
"12611","Bryden",1.322821313297e-05
"12612","Brouillette",1.322821313297e-05
"12613","Brott",1.322821313297e-05
"12614","Brookman",1.322821313297e-05
"12615","Bronk",1.322821313297e-05
"12616","Breshears",1.322821313297e-05
"12617","Brennen",1.322821313297e-05
"12618","Brannum",1.322821313297e-05
"12619","Brandl",1.322821313297e-05
"12620","Braman",1.322821313297e-05
"12621","Bracewell",1.322821313297e-05
"12622","Boyter",1.322821313297e-05
"12623","Bomberger",1.322821313297e-05
"12624","Bold",1.322821313297e-05
"12625","Bogen",1.322821313297e-05
"12626","Boeding",1.322821313297e-05
"12627","Bob",1.322821313297e-05
"12628","Blauvelt",1.322821313297e-05
"12629","Blandford",1.322821313297e-05
"12630","Bigger",1.322821313297e-05
"12631","Biermann",1.322821313297e-05
"12632","Bielecki",1.322821313297e-05
"12633","Bibby",1.322821313297e-05
"12634","Berthold",1.322821313297e-05
"12635","Berkman",1.322821313297e-05
"12636","Belvin",1.322821313297e-05
"12637","Bellomy",1.322821313297e-05
"12638","Beland",1.322821313297e-05
"12639","Behne",1.322821313297e-05
"12640","Beecham",1.322821313297e-05
"12641","Becher",1.322821313297e-05
"12642","Beams",1.322821313297e-05
"12643","Bax",1.322821313297e-05
"12644","Bassham",1.322821313297e-05
"12645","Barret",1.322821313297e-05
"12646","Baley",1.322821313297e-05
"12647","Bacchus",1.322821313297e-05
"12648","Auxier",1.322821313297e-05
"12649","Atkison",1.322821313297e-05
"12650","Ary",1.322821313297e-05
"12651","Arocha",1.322821313297e-05
"12652","Arechiga",1.322821313297e-05
"12653","Anspach",1.322821313297e-05
"12654","An",1.322821313297e-05
"12655","Algarin",1.322821313297e-05
"12656","Alcott",1.322821313297e-05
"12657","Alberty",1.322821313297e-05
"12658","Ager",1.322821313297e-05
"12659","Adolph",1.322821313297e-05
"12660","Ackman",1.322821313297e-05
"12661","Abdul",1.322821313297e-05
"12662","Abdallah",1.322821313297e-05
"12663","Zwick",1.322821313297e-05
"12664","Ziemer",1.322821313297e-05
"12665","Zastrow",1.322821313297e-05
"12666","Zajicek",1.322821313297e-05
"12667","Yokum",1.322821313297e-05
"12668","Yokley",1.322821313297e-05
"12669","Wittrock",1.322821313297e-05
"12670","Winebarger",1.322821313297e-05
"12671","Wilker",1.322821313297e-05
"12672","Wilham",1.322821313297e-05
"12673","Whitham",1.322821313297e-05
"12674","Wetzler",1.322821313297e-05
"12675","Westling",1.322821313297e-05
"12676","Westbury",1.322821313297e-05
"12677","Wendler",1.322821313297e-05
"12678","Wellborn",1.322821313297e-05
"12679","Weitzman",1.322821313297e-05
"12680","Weitz",1.322821313297e-05
"12681","Weight",1.322821313297e-05
"12682","Wallner",1.322821313297e-05
"12683","Waldroup",1.322821313297e-05
"12684","Vrabel",1.322821313297e-05
"12685","Vowels",1.322821313297e-05
"12686","Volker",1.322821313297e-05
"12687","Vitiello",1.322821313297e-05
"12688","Visconti",1.322821313297e-05
"12689","Villicana",1.322821313297e-05
"12690","Vibbert",1.322821313297e-05
"12691","Vesey",1.322821313297e-05
"12692","Vannatter",1.322821313297e-05
"12693","Vangilder",1.322821313297e-05
"12694","Vandervort",1.322821313297e-05
"12695","Vandegrift",1.322821313297e-05
"12696","Vanalstyne",1.322821313297e-05
"12697","Vallecillo",1.322821313297e-05
"12698","Usrey",1.322821313297e-05
"12699","Tynan",1.322821313297e-05
"12700","Turpen",1.322821313297e-05
"12701","Tuller",1.322821313297e-05
"12702","Trisler",1.322821313297e-05
"12703","Townson",1.322821313297e-05
"12704","Tillmon",1.322821313297e-05
"12705","Threlkeld",1.322821313297e-05
"12706","Thornell",1.322821313297e-05
"12707","Terrio",1.322821313297e-05
"12708","Taunton",1.322821313297e-05
"12709","Tarry",1.322821313297e-05
"12710","Tardy",1.322821313297e-05
"12711","Swoboda",1.322821313297e-05
"12712","Swihart",1.322821313297e-05
"12713","Sustaita",1.322821313297e-05
"12714","Suitt",1.322821313297e-05
"12715","Stuber",1.322821313297e-05
"12716","Strine",1.322821313297e-05
"12717","Stookey",1.322821313297e-05
"12718","Stmartin",1.322821313297e-05
"12719","Stiger",1.322821313297e-05
"12720","Stainbrook",1.322821313297e-05
"12721","Solem",1.322821313297e-05
"12722","Smail",1.322821313297e-05
"12723","Sligh",1.322821313297e-05
"12724","Siple",1.322821313297e-05
"12725","Sieben",1.322821313297e-05
"12726","Shumake",1.322821313297e-05
"12727","Shriner",1.322821313297e-05
"12728","Showman",1.322821313297e-05
"12729","Shiner",1.322821313297e-05
"12730","Sheen",1.322821313297e-05
"12731","Sheckler",1.322821313297e-05
"12732","Seim",1.322821313297e-05
"12733","Secrist",1.322821313297e-05
"12734","Scoggin",1.322821313297e-05
"12735","Schultheis",1.322821313297e-05
"12736","Schmalz",1.322821313297e-05
"12737","Schendel",1.322821313297e-05
"12738","Schacher",1.322821313297e-05
"12739","Savard",1.322821313297e-05
"12740","Saulter",1.322821313297e-05
"12741","Santillanes",1.322821313297e-05
"12742","Sandiford",1.322821313297e-05
"12743","Sande",1.322821313297e-05
"12744","Salzer",1.322821313297e-05
"12745","Salvato",1.322821313297e-05
"12746","Saltz",1.322821313297e-05
"12747","Sakai",1.322821313297e-05
"12748","Ryckman",1.322821313297e-05
"12749","Ryant",1.322821313297e-05
"12750","Ruck",1.322821313297e-05
"12751","Ronald",1.322821313297e-05
"12752","Rocker",1.322821313297e-05
"12753","Rittenberry",1.322821313297e-05
"12754","Ristau",1.322821313297e-05
"12755","Risk",1.322821313297e-05
"12756","Richart",1.322821313297e-05
"12757","Rhynes",1.322821313297e-05
"12758","Reyer",1.322821313297e-05
"12759","Reulet",1.322821313297e-05
"12760","Reser",1.322821313297e-05
"12761","Redington",1.322821313297e-05
"12762","Reddington",1.322821313297e-05
"12763","Rebello",1.322821313297e-05
"12764","Reasor",1.322821313297e-05
"12765","Raftery",1.322821313297e-05
"12766","Rabago",1.322821313297e-05
"12767","Raasch",1.322821313297e-05
"12768","Quintanar",1.322821313297e-05
"12769","Pylant",1.322821313297e-05
"12770","Purington",1.322821313297e-05
"12771","Provencal",1.322821313297e-05
"12772","Prom",1.322821313297e-05
"12773","Prioleau",1.322821313297e-05
"12774","Prestwood",1.322821313297e-05
"12775","Pothier",1.322821313297e-05
"12776","Popa",1.322821313297e-05
"12777","Polster",1.322821313297e-05
"12778","Politte",1.322821313297e-05
"12779","Poffenberger",1.322821313297e-05
"12780","Pinner",1.322821313297e-05
"12781","Pietrzak",1.322821313297e-05
"12782","Pettie",1.322821313297e-05
"12783","Penaflor",1.322821313297e-05
"12784","Pellot",1.322821313297e-05
"12785","Pellham",1.322821313297e-05
"12786","Paylor",1.322821313297e-05
"12787","Payeur",1.322821313297e-05
"12788","Papas",1.322821313297e-05
"12789","Paik",1.322821313297e-05
"12790","Oyola",1.322821313297e-05
"12791","Osbourn",1.322821313297e-05
"12792","Orzechowski",1.322821313297e-05
"12793","Oppenheimer",1.322821313297e-05
"12794","Olesen",1.322821313297e-05
"12795","Oja",1.322821313297e-05
"12796","Ohl",1.322821313297e-05
"12797","Nuckolls",1.322821313297e-05
"12798","Nordberg",1.322821313297e-05
"12799","Noonkester",1.322821313297e-05
"12800","Nold",1.322821313297e-05
"12801","Nitta",1.322821313297e-05
"12802","Niblett",1.322821313297e-05
"12803","Neuhaus",1.322821313297e-05
"12804","Nesler",1.322821313297e-05
"12805","Ned",1.322821313297e-05
"12806","Nanney",1.322821313297e-05
"12807","Myrie",1.322821313297e-05
"12808","Mutch",1.322821313297e-05
"12809","Motto",1.322821313297e-05
"12810","Mosquera",1.322821313297e-05
"12811","Morena",1.322821313297e-05
"12812","Montalto",1.322821313297e-05
"12813","Montagna",1.322821313297e-05
"12814","Mizelle",1.322821313297e-05
"12815","Mincy",1.322821313297e-05
"12816","Millikan",1.322821313297e-05
"12817","Millay",1.322821313297e-05
"12818","Miler",1.322821313297e-05
"12819","Milbourn",1.322821313297e-05
"12820","Mikels",1.322821313297e-05
"12821","Migues",1.322821313297e-05
"12822","Miesner",1.322821313297e-05
"12823","Mershon",1.322821313297e-05
"12824","Merrow",1.322821313297e-05
"12825","Merlin",1.322821313297e-05
"12826","Melia",1.322821313297e-05
"12827","Meigs",1.322821313297e-05
"12828","Mealey",1.322821313297e-05
"12829","Mcraney",1.322821313297e-05
"12830","Mcmartin",1.322821313297e-05
"12831","Mclachlan",1.322821313297e-05
"12832","Mcgeehan",1.322821313297e-05
"12833","Mcferren",1.322821313297e-05
"12834","Mcdole",1.322821313297e-05
"12835","Mccaulley",1.322821313297e-05
"12836","Mcanulty",1.322821313297e-05
"12837","Maziarz",1.322821313297e-05
"12838","Maul",1.322821313297e-05
"12839","Mateer",1.322821313297e-05
"12840","Martinsen",1.322821313297e-05
"12841","Marson",1.322821313297e-05
"12842","Mariotti",1.322821313297e-05
"12843","Manna",1.322821313297e-05
"12844","Mang",1.322821313297e-05
"12845","Mance",1.322821313297e-05
"12846","Malbon",1.322821313297e-05
"12847","Mah",1.322821313297e-05
"12848","Magnusson",1.322821313297e-05
"12849","Maclachlan",1.322821313297e-05
"12850","Macek",1.322821313297e-05
"12851","Lurie",1.322821313297e-05
"12852","Luc",1.322821313297e-05
"12853","Lown",1.322821313297e-05
"12854","Loranger",1.322821313297e-05
"12855","Lonon",1.322821313297e-05
"12856","Lisenby",1.322821313297e-05
"12857","Linsley",1.322821313297e-05
"12858","Linger",1.322821313297e-05
"12859","Lenk",1.322821313297e-05
"12860","Leavens",1.322821313297e-05
"12861","Learned",1.322821313297e-05
"12862","Lauritzen",1.322821313297e-05
"12863","Lathem",1.322821313297e-05
"12864","Lashbrook",1.322821313297e-05
"12865","Landman",1.322821313297e-05
"12866","Lamarche",1.322821313297e-05
"12867","Lamantia",1.322821313297e-05
"12868","Laguerre",1.322821313297e-05
"12869","Lagrange",1.322821313297e-05
"12870","Kogan",1.322821313297e-05
"12871","Klingbeil",1.322821313297e-05
"12872","Kist",1.322821313297e-05
"12873","Kimpel",1.322821313297e-05
"12874","Kime",1.322821313297e-05
"12875","Kier",1.322821313297e-05
"12876","Kerfoot",1.322821313297e-05
"12877","Kennamer",1.322821313297e-05
"12878","Kellems",1.322821313297e-05
"12879","Kammer",1.322821313297e-05
"12880","Kamen",1.322821313297e-05
"12881","Jess",1.322821313297e-05
"12882","Jepsen",1.322821313297e-05
"12883","Jarnigan",1.322821313297e-05
"12884","Isler",1.322821313297e-05
"12885","Ishee",1.322821313297e-05
"12886","Isabel",1.322821313297e-05
"12887","Hux",1.322821313297e-05
"12888","Hungate",1.322821313297e-05
"12889","Hummell",1.322821313297e-05
"12890","Hultgren",1.322821313297e-05
"12891","Huffaker",1.322821313297e-05
"12892","Hruby",1.322821313297e-05
"12893","Hover",1.322821313297e-05
"12894","Hornick",1.322821313297e-05
"12895","Hooser",1.322821313297e-05
"12896","Hooley",1.322821313297e-05
"12897","Hoggan",1.322821313297e-05
"12898","Hirano",1.322821313297e-05
"12899","Hilley",1.322821313297e-05
"12900","Higham",1.322821313297e-05
"12901","Heuser",1.322821313297e-05
"12902","Henrickson",1.322821313297e-05
"12903","Henegar",1.322821313297e-05
"12904","Hellwig",1.322821313297e-05
"12905","Heide",1.322821313297e-05
"12906","Hedley",1.322821313297e-05
"12907","Hasegawa",1.322821313297e-05
"12908","Hartt",1.322821313297e-05
"12909","Hambright",1.322821313297e-05
"12910","Halfacre",1.322821313297e-05
"12911","Hafley",1.322821313297e-05
"12912","Guion",1.322821313297e-05
"12913","Guinan",1.322821313297e-05
"12914","Grunwald",1.322821313297e-05
"12915","Grothe",1.322821313297e-05
"12916","Gries",1.322821313297e-05
"12917","Greaney",1.322821313297e-05
"12918","Granda",1.322821313297e-05
"12919","Grabill",1.322821313297e-05
"12920","Gothard",1.322821313297e-05
"12921","Gossman",1.322821313297e-05
"12922","Gosser",1.322821313297e-05
"12923","Gossard",1.322821313297e-05
"12924","Gosha",1.322821313297e-05
"12925","Goldner",1.322821313297e-05
"12926","Gobin",1.322821313297e-05
"12927","Gloss",1.322821313297e-05
"12928","Ginyard",1.322821313297e-05
"12929","Gilkes",1.322821313297e-05
"12930","Gilden",1.322821313297e-05
"12931","Gerson",1.322821313297e-05
"12932","Gephart",1.322821313297e-05
"12933","Gengler",1.322821313297e-05
"12934","Gautier",1.322821313297e-05
"12935","Gassett",1.322821313297e-05
"12936","Garon",1.322821313297e-05
"12937","Gandhi",1.322821313297e-05
"12938","Galusha",1.322821313297e-05
"12939","Gallager",1.322821313297e-05
"12940","Galdamez",1.322821313297e-05
"12941","Fulmore",1.322821313297e-05
"12942","Fritsche",1.322821313297e-05
"12943","Fowles",1.322821313297e-05
"12944","Foutch",1.322821313297e-05
"12945","Forward",1.322821313297e-05
"12946","Footman",1.322821313297e-05
"12947","Fludd",1.322821313297e-05
"12948","Flakes",1.322821313297e-05
"12949","Ferriera",1.322821313297e-05
"12950","Ferrero",1.322821313297e-05
"12951","Ferreri",1.322821313297e-05
"12952","Fenimore",1.322821313297e-05
"12953","Fegley",1.322821313297e-05
"12954","Fegan",1.322821313297e-05
"12955","Fearn",1.322821313297e-05
"12956","Farrier",1.322821313297e-05
"12957","Fansler",1.322821313297e-05
"12958","Fane",1.322821313297e-05
"12959","Falzone",1.322821313297e-05
"12960","Fairweather",1.322821313297e-05
"12961","Etherton",1.322821313297e-05
"12962","Elsberry",1.322821313297e-05
"12963","Dykema",1.322821313297e-05
"12964","Duppstadt",1.322821313297e-05
"12965","Dunnam",1.322821313297e-05
"12966","Dunklin",1.322821313297e-05
"12967","Duet",1.322821313297e-05
"12968","Due",1.322821313297e-05
"12969","Dudgeon",1.322821313297e-05
"12970","Dubuc",1.322821313297e-05
"12971","Doxey",1.322821313297e-05
"12972","Dory",1.322821313297e-05
"12973","Donmoyer",1.322821313297e-05
"12974","Dodgen",1.322821313297e-05
"12975","Disanto",1.322821313297e-05
"12976","Dingler",1.322821313297e-05
"12977","Dimattia",1.322821313297e-05
"12978","Dilday",1.322821313297e-05
"12979","Digennaro",1.322821313297e-05
"12980","Diedrich",1.322821313297e-05
"12981","Derossett",1.322821313297e-05
"12982","Deputy",1.322821313297e-05
"12983","Depp",1.322821313297e-05
"12984","Demasi",1.322821313297e-05
"12985","Degraffenreid",1.322821313297e-05
"12986","Deakins",1.322821313297e-05
"12987","Deady",1.322821313297e-05
"12988","Davin",1.322821313297e-05
"12989","Daigre",1.322821313297e-05
"12990","Daddario",1.322821313297e-05
"12991","Czerwinski",1.322821313297e-05
"12992","Cullens",1.322821313297e-05
"12993","Cubbage",1.322821313297e-05
"12994","Cracraft",1.322821313297e-05
"12995","Constance",1.322821313297e-05
"12996","Comes",1.322821313297e-05
"12997","Combest",1.322821313297e-05
"12998","Coletti",1.322821313297e-05
"12999","Coghill",1.322821313297e-05
"13000","Clerk",1.322821313297e-05
"13001","Claybrooks",1.322821313297e-05
"13002","Class",1.322821313297e-05
"13003","Christofferse",1.322821313297e-05
"13004","Chiesa",1.322821313297e-05
"13005","Chason",1.322821313297e-05
"13006","Chamorro",1.322821313297e-05
"13007","Cessna",1.322821313297e-05
"13008","Celentano",1.322821313297e-05
"13009","Cayer",1.322821313297e-05
"13010","Carolan",1.322821313297e-05
"13011","Carnegie",1.322821313297e-05
"13012","Capetillo",1.322821313297e-05
"13013","Callier",1.322821313297e-05
"13014","Cadogan",1.322821313297e-05
"13015","Caba",1.322821313297e-05
"13016","Byrom",1.322821313297e-05
"13017","Byrns",1.322821313297e-05
"13018","Burrowes",1.322821313297e-05
"13019","Burket",1.322821313297e-05
"13020","Burdge",1.322821313297e-05
"13021","Burbage",1.322821313297e-05
"13022","Bukowski",1.322821313297e-05
"13023","Buchholtz",1.322821313297e-05
"13024","Brunt",1.322821313297e-05
"13025","Brungardt",1.322821313297e-05
"13026","Brunetti",1.322821313297e-05
"13027","Brumbelow",1.322821313297e-05
"13028","Brugger",1.322821313297e-05
"13029","Broadhurst",1.322821313297e-05
"13030","Brigance",1.322821313297e-05
"13031","Brandow",1.322821313297e-05
"13032","Bouknight",1.322821313297e-05
"13033","Bottorff",1.322821313297e-05
"13034","Bottomley",1.322821313297e-05
"13035","Bosarge",1.322821313297e-05
"13036","Borger",1.322821313297e-05
"13037","Bona",1.322821313297e-05
"13038","Bombardier",1.322821313297e-05
"13039","Bologna",1.322821313297e-05
"13040","Boggan",1.322821313297e-05
"13041","Blumer",1.322821313297e-05
"13042","Blecha",1.322821313297e-05
"13043","Birney",1.322821313297e-05
"13044","Birkland",1.322821313297e-05
"13045","Betances",1.322821313297e-05
"13046","Beran",1.322821313297e-05
"13047","Benny",1.322821313297e-05
"13048","Benes",1.322821313297e-05
"13049","Belin",1.322821313297e-05
"13050","Belgrave",1.322821313297e-05
"13051","Bealer",1.322821313297e-05
"13052","Bauch",1.322821313297e-05
"13053","Bath",1.322821313297e-05
"13054","Bashir",1.322821313297e-05
"13055","Bartow",1.322821313297e-05
"13056","Baro",1.322821313297e-05
"13057","Barnhouse",1.322821313297e-05
"13058","Barile",1.322821313297e-05
"13059","Ballweg",1.322821313297e-05
"13060","Baisley",1.322821313297e-05
"13061","Bains",1.322821313297e-05
"13062","Baehr",1.322821313297e-05
"13063","Badilla",1.322821313297e-05
"13064","Bachus",1.322821313297e-05
"13065","Bacher",1.322821313297e-05
"13066","Bachelder",1.322821313297e-05
"13067","Auzenne",1.322821313297e-05
"13068","Aten",1.322821313297e-05
"13069","Astle",1.322821313297e-05
"13070","Allis",1.322821313297e-05
"13071","Agarwal",1.322821313297e-05
"13072","Adger",1.322821313297e-05
"13073","Adamek",1.322821313297e-05
"13074","Ziolkowski",1.322821313297e-05
"13075","Zinke",1.322821313297e-05
"13076","Zazueta",1.322821313297e-05
"13077","Zamorano",1.322821313297e-05
"13078","Younkin",1.322821313297e-05
"13079","Won",1.322821313297e-05
"13080","Wittig",1.322821313297e-05
"13081","Witman",1.322821313297e-05
"13082","Winsett",1.322821313297e-05
"13083","Winkles",1.322821313297e-05
"13084","Wiedman",1.322821313297e-05
"13085","Whitner",1.322821313297e-05
"13086","Whitcher",1.322821313297e-05
"13087","Wetherby",1.322821313297e-05
"13088","Westra",1.322821313297e-05
"13089","Westhoff",1.322821313297e-05
"13090","Wehrle",1.322821313297e-05
"13091","Wee",1.322821313297e-05
"13092","Wagaman",1.322821313297e-05
"13093","Voris",1.322821313297e-05
"13094","Vicknair",1.322821313297e-05
"13095","Vegas",1.322821313297e-05
"13096","Veasley",1.322821313297e-05
"13097","Vaugh",1.322821313297e-05
"13098","Vanish",1.322821313297e-05
"13099","Vanderburg",1.322821313297e-05
"13100","Valletta",1.322821313297e-05
"13101","Tunney",1.322821313297e-05
"13102","Trumbo",1.322821313297e-05
"13103","Truluck",1.322821313297e-05
"13104","Trueman",1.322821313297e-05
"13105","Truby",1.322821313297e-05
"13106","Trombly",1.322821313297e-05
"13107","Trojan",1.322821313297e-05
"13108","Tourville",1.322821313297e-05
"13109","Tostado",1.322821313297e-05
"13110","Tone",1.322821313297e-05
"13111","Titcomb",1.322821313297e-05
"13112","Timpson",1.322821313297e-05
"13113","Tignor",1.322821313297e-05
"13114","Thrush",1.322821313297e-05
"13115","Thresher",1.322821313297e-05
"13116","Thiede",1.322821313297e-05
"13117","Tews",1.322821313297e-05
"13118","Tamplin",1.322821313297e-05
"13119","Taff",1.322821313297e-05
"13120","Tacker",1.322821313297e-05
"13121","Syverson",1.322821313297e-05
"13122","Sylvestre",1.322821313297e-05
"13123","Summerall",1.322821313297e-05
"13124","Stumbaugh",1.322821313297e-05
"13125","Strouth",1.322821313297e-05
"13126","Straker",1.322821313297e-05
"13127","Stradford",1.322821313297e-05
"13128","Stoney",1.322821313297e-05
"13129","Stokley",1.322821313297e-05
"13130","Steinhoff",1.322821313297e-05
"13131","Steinberger",1.322821313297e-05
"13132","Stairs",1.322821313297e-05
"13133","Spigner",1.322821313297e-05
"13134","Soltero",1.322821313297e-05
"13135","Snively",1.322821313297e-05
"13136","Sletten",1.322821313297e-05
"13137","Sinkler",1.322821313297e-05
"13138","Sinegal",1.322821313297e-05
"13139","Simoes",1.322821313297e-05
"13140","Siller",1.322821313297e-05
"13141","Sigel",1.322821313297e-05
"13142","Shoe",1.322821313297e-05
"13143","Shire",1.322821313297e-05
"13144","Shinkle",1.322821313297e-05
"13145","Shellman",1.322821313297e-05
"13146","Sheller",1.322821313297e-05
"13147","Sheats",1.322821313297e-05
"13148","Sharer",1.322821313297e-05
"13149","Selvage",1.322821313297e-05
"13150","Sedlak",1.322821313297e-05
"13151","Sea",1.322821313297e-05
"13152","Schriver",1.322821313297e-05
"13153","Schimke",1.322821313297e-05
"13154","Scheuerman",1.322821313297e-05
"13155","Schanz",1.322821313297e-05
"13156","Savory",1.322821313297e-05
"13157","Saulters",1.322821313297e-05
"13158","Sauers",1.322821313297e-05
"13159","Sais",1.322821313297e-05
"13160","Rusin",1.322821313297e-05
"13161","Rumfelt",1.322821313297e-05
"13162","Ruhland",1.322821313297e-05
"13163","Rozar",1.322821313297e-05
"13164","Rosborough",1.322821313297e-05
"13165","Ronning",1.322821313297e-05
"13166","Rolph",1.322821313297e-05
"13167","Roloff",1.322821313297e-05
"13168","Rogue",1.322821313297e-05
"13169","Robie",1.322821313297e-05
"13170","Riviera",1.322821313297e-05
"13171","Rimer",1.322821313297e-05
"13172","Riehle",1.322821313297e-05
"13173","Ricco",1.322821313297e-05
"13174","Rhein",1.322821313297e-05
"13175","Retzlaff",1.322821313297e-05
"13176","Reisman",1.322821313297e-05
"13177","Reimann",1.322821313297e-05
"13178","Re",1.322821313297e-05
"13179","Rayes",1.322821313297e-05
"13180","Raub",1.322821313297e-05
"13181","Raminez",1.322821313297e-05
"13182","Quesinberry",1.322821313297e-05
"13183","Pua",1.322821313297e-05
"13184","Procopio",1.322821313297e-05
"13185","Priolo",1.322821313297e-05
"13186","Printz",1.322821313297e-05
"13187","Prewett",1.322821313297e-05
"13188","Preas",1.322821313297e-05
"13189","Prahl",1.322821313297e-05
"13190","Portugal",1.322821313297e-05
"13191","Poovey",1.322821313297e-05
"13192","Ploof",1.322821313297e-05
"13193","Platz",1.322821313297e-05
"13194","Plaisted",1.322821313297e-05
"13195","Pinzon",1.322821313297e-05
"13196","Pineiro",1.322821313297e-05
"13197","Pickney",1.322821313297e-05
"13198","Petrovich",1.322821313297e-05
"13199","Perl",1.322821313297e-05
"13200","Pehrson",1.322821313297e-05
"13201","Peets",1.322821313297e-05
"13202","Pavon",1.322821313297e-05
"13203","Pautz",1.322821313297e-05
"13204","Pascarella",1.322821313297e-05
"13205","Paras",1.322821313297e-05
"13206","Paolini",1.322821313297e-05
"13207","Pals",1.322821313297e-05
"13208","Pafford",1.322821313297e-05
"13209","Oyer",1.322821313297e-05
"13210","Ovellette",1.322821313297e-05
"13211","Outten",1.322821313297e-05
"13212","Outen",1.322821313297e-05
"13213","Ours",1.322821313297e-05
"13214","Orduna",1.322821313297e-05
"13215","Odriscoll",1.322821313297e-05
"13216","Oberlin",1.322821313297e-05
"13217","Nosal",1.322821313297e-05
"13218","Niven",1.322821313297e-05
"13219","Nisbett",1.322821313297e-05
"13220","Nevers",1.322821313297e-05
"13221","Nathanson",1.322821313297e-05
"13222","Mule",1.322821313297e-05
"13223","Mukai",1.322821313297e-05
"13224","Mozee",1.322821313297e-05
"13225","Mowers",1.322821313297e-05
"13226","Motyka",1.322821313297e-05
"13227","Morency",1.322821313297e-05
"13228","Montford",1.322821313297e-05
"13229","Mollica",1.322821313297e-05
"13230","Molden",1.322821313297e-05
"13231","Mitten",1.322821313297e-05
"13232","Miser",1.322821313297e-05
"13233","Mina",1.322821313297e-05
"13234","Millender",1.322821313297e-05
"13235","Midgette",1.322821313297e-05
"13236","Messerly",1.322821313297e-05
"13237","Melendy",1.322821313297e-05
"13238","Meisel",1.322821313297e-05
"13239","Meidinger",1.322821313297e-05
"13240","Meany",1.322821313297e-05
"13241","Mcnitt",1.322821313297e-05
"13242","Mcnemar",1.322821313297e-05
"13243","Mcmakin",1.322821313297e-05
